b'452',b'464138532',b'45.0',b'Gucci Tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/9e/66/9e6634276251ea8422e2f7ea293aeb35_best.jpg',"b""Men's brown Gucci silk necktie with jacquard wavy stripes throughout.""",b'TheRealReal',b'_striped',b'_silk'
b'1898',b'355490847',b'545.0',b'Black Silk Cummerbund',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/60/dc/60dcc1592c8a97771b10b0c157438fbb_best.jpg',b'<ul> <li>website exclusive</li> <li>black</li> <li>Made in Italy</li> <li>handmade</li> <li>100% silk</li> </ul>',b'Gucci',b'unknown',b'_silk'
b'1980',b'355489732',b'545.0',b'Cummerbund.',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/26/d3/26d31d5cfb28085a280cbd4d37ef7886_best.jpg',"b'<ul> <li>black</li> <li>handmade</li> <li>100% silk twill</li> <li>38""""L x 5""""H</li> </ul>'",b'Gucci',b'unknown',b'_silk'
b'1981',b'355489997',b'545.0',b'Cummerbund.',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/21/0f/210feda04880b33baad31fc322cdbb69_best.jpg',"b'<ul> <li>white</li> <li>handmade</li> <li>100% silk twill</li> <li>38""""L x 5""""H</li> </ul>'",b'Gucci',b'unknown',b'_silk'
b'2987',b'466137466',b'45.0',b'Gucci Tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/ed/d8/edd8c7fa99878d9b5b9da99a20613e21_best.jpg',"b""Men's yellow, blue and cream Gucci silk stripe print tie.""",b'TheRealReal',b'_striped',b'_silk'
b'2988',b'466137470',b'45.0',b'Gucci Tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/00/2c/002c39961068fad5d1283a3657d46fb8_best.jpg',"b""Men's blue and cream Gucci silk logo embroidered tie.""",b'TheRealReal',b'unknown',b'_silk'
b'2989',b'466137474',b'45.0',b'Gucci Tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/c2/3f/c23f1187583883ca937def5d7cbab290_best.jpg',"b""Men's silver, blue and charcoal Gucci silk strip print tie.""",b'TheRealReal',b'_print',b'_silk'
b'2990',b'466137475',b'45.0',b'Gucci Tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/33/eb/33eb9c4a2f4300b1d570fcf6287096e1_best.jpg',"b""Men's lapis, blue and lavender Gucci silk striped tie.""",b'TheRealReal',b'_striped',b'_silk'
b'2991',b'466137476',b'45.0',b'Gucci Tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/6e/1a/6e1a9ec4892e6e0f72109f1957333be9_best.jpg',"b""Men's purple and black Gucci silk pin dot tie.""",b'TheRealReal',b'unknown',b'_silk'
