['', 'id', 'priceLabel', 'name', 'brandId', 'brandName', 'imageLink', 'desc', 'vendor', 'striped', 'material', 'cashmere']
[b'220', b'455787566', b'69.5', b'English silk tweed tie', b'284', b'J.Crew', b'http://bim.shopstyle.com/pim/c6/10/c610b0fc92798fd4f21e8a4a5a4e5522_best.jpg', b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from an English silk that\'s woven with a tweed-like texture and flecks of color (it\'s great for the guy who wants something with more character than a solid tie but can\'t commit to a full-on pattern). Fun fact: It\'s hand-finished in NYC\'s Long Island City. <ul> <li>2 1/2" at widest point.</li> <li>English silk.</li> <li>USA.</li> </ul>', b'J.Crew', b'_solid', b'_silk']
[b'238', b'464781327', b'190.0', b'Alexander McQueen Fleur-De-Lis Patterned Silk-Faille Tie', b'689', b'Alexander McQueen', b'http://bim.shopstyle.com/pim/e0/99/e0994804a570cf5c19cfb0e635969b9b_best.jpg', b"Crafted in Italy from silk-faille, Alexander McQueen 's tie features a traditional fleur-de-lis pattern against a solid background. The bold teal and black palette evokes the label's subversive aesthetic. Shown here with a Charvet shirt . <ul> <li>Teal and black silk-faille tie</li> <li>Fleur-de-lys pattern, fully lined in logo-jacquard silk</li> <li>100% silk</li> <li>Made in Italy</li> </ul>", b'MR PORTER', b'_solid', b'_silk']
[b'384', b'455784460', b'69.5', b'English silk tweed tie in thin stripe', b'284', b'J.Crew', b'http://bim.shopstyle.com/pim/dc/92/dc9290528929b0834597f5a965f7307c_best.jpg', b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from an English silk that\'s woven with a tweed-like texture and flecks of color (it\'s great for the guy who wants something with more character than a solid tie but can\'t commit to a full-on pattern). Fun fact: It\'s hand-finished in NYC\'s Long Island City. <ul> <li>2 1/2" at widest point.</li> <li>English silk.</li> <li>USA.</li> </ul>', b'J.Crew', b'_solid', b'_silk']
[b'565', b'438995091', b'49.5', b'DKNY Solid Bow Tie', b'156', b'DKNY', b'http://bim.shopstyle.com/pim/dd/49/dd49e03f1660687fce74ea82a6e421fe_best.jpg', b'Punctuate dapper evening looks with a silk bow tie from DKNY. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>DKNY solid silk bow tie</li> </ul>', b"Macy's", b'_solid', b'_silk']
[b'601', b'462512862', b'225.0', b'Armani Collezioni Solid Satin Tie, Black', b'747', b'Armani Collezioni', b'http://bim.shopstyle.com/pim/55/c6/55c636d832a3f2ba89a9d44413de0424_best.jpg', b'<ul><li>Armani Collezioni solid satin tie.</li><li>Silk.</li><li>Made in Italy.</li></ul>', b'Neiman Marcus', b'_solid', b'unknown']
[b'604', b'462637316', b'225.0', b'Armani Collezioni Solid Satin Knit Tie, Silver', b'747', b'Armani Collezioni', b'http://bim.shopstyle.com/pim/57/5d/575dc53784e85f6e341b1f476e89022f_best.jpg', b'<ul><li>Armani Collezioni solid silk tie.</li><li>Silk; dry clean.</li><li>Made in Italy.</li></ul>', b'Neiman Marcus', b'_solid', b'_silk']
[b'616', b'445608270', b'205.0', b'Ermenegildo Zegna Textured Solid Tie, Purple', b'1139', b'Ermenegildo Zegna', b'http://bim.shopstyle.com/pim/f1/53/f15342b1f0e82ae3e4869bd484009a26_best.jpg', b'<ul><li>Ermenegildo Zegna tie in textured, solid-color brocade.</li><li>3 1/2"W at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>', b'Neiman Marcus', b'_solid', b'unknown']
[b'702', b'465547035', b'115.0', b'Boss Hugo Boss Wool Woven Tie, Purple', b'267', b'HUGO BOSS', b'http://bim.shopstyle.com/pim/c1/93/c193ffd8002ee05d98504e5dd2ccfe06_best.jpg', b'<ul><li>Boss Hugo Boss solid woven straight tie.</li><li>2" wide.</li><li>Wool, dry clean.</li><li>Made in Italy.</li></ul>', b'Neiman Marcus', b'_solid', b'unknown']
[b'703', b'465414108', b'230.0', b'Brioni Solid Silk Satin Tie, Red', b'859', b'Brioni', b'http://bim.shopstyle.com/pim/d8/6e/d86ee21657a3a8ade7bd44de6b95fbc2_best.jpg', b'<ul><li>Brioni solid silk satin tie.</li><li>Approx. 3.5" at widest.</li><li>Dry clean.</li><li>Handmade in Italy.</li></ul>', b'Neiman Marcus', b'_solid', b'_silk']
[b'835', b'453795670', b'245.0', b'Saint Laurent Flat Bow Tie', b'30163', b'Saint Laurent', b'http://bim.shopstyle.com/pim/76/00/7600593a01d8f98e0bbce46cc43430dc_best.jpg', b'Saint Laurent solid black silk faille flat bow tie. 1.5" width, approximately. Adjustable band, hook-and-bar closure. Available in Black. Silk. Dry clean. Made in Italy.', b'Barneys New York', b'_solid', b'_silk']
[b'867', b'10593888', b'55.0', b'Geoffrey Beene Solid Sateen Tie', b'236', b'Geoffrey Beene', b'http://bim.shopstyle.com/pim/c4/6a/c46a824da5d854342cfa6f7467e74143_best.jpg', b'A lustrous solid tie is the perfect worry-free complement to your sophisticated office attire. <ul> <li>Polyester</li> <li>Dry clean only</li> <li>Imported</li> <li>Geoffrey Beene solid sateen tie</li> <li>Classic</li> <li>3 1/4" wide</li> </ul>', b"Macy's", b'_solid', b'unknown']
[b'981', b'457017632', b'280.0', b'Brunello Cucinelli solid tie', b'8296', b'Brunello Cucinelli', b'http://bim.shopstyle.com/pim/52/13/5213fd3f375fc073faef1f0dd0160940_best.jpg', b'Navy silk solid tie from Brunello Cucinelli featuring a pointed tip.', b'farfetch.com', b'_solid', b'_silk']
